level,xp_needed,diff
1,0,0
2,75,75
3,151,76
4,227,76
5,303,76
6,380,77
7,531,151
8,683,152
9,836,153
10,988,152
11,1141,153
12,1294,153
13,1447,153
14,1751,304
15,2054,303
16,2358,304
17,2663,305
18,2967,304
19,3272,305
20,3577,305
21,4182,605
22,4788,606
23,5393,605
24,5999,606
25,6606,607
26,7212,606
27,7819,607
28,9026,1207
29,10233,1207
30,11441,1208
31,12648,1207
32,13856,1208
33,15065,1209
34,16273,1208
35,18682,2409
36,21091,2409
37,23500,2409
38,25910,2410
39,28319,2409
40,30729,2410
41,33140,2411
42,37950,4810
43,42761,4811
44,47572,4811
45,52383,4811
46,57195,4812
47,62006,4811
48,66818,4812
49,76431,9613
50,86043,9612
51,95656,9613
52,105269,9613
53,114882,9613
54,124496,9614
55,134109,9613
56,153323,19214
57,172538,19215
58,191752,19214
59,210967,19215
60,230182,19215
61,249397,19215
62,268613,19216
63,307028,38415
64,345444,38416
65,383861,38417
66,422277,38416
67,460694,38417
68,499111,38417
69,537528,38417
70,614346,76818
71,691163,76817
72,767981,76818
73,844800,76819
74,921618,76818
75,998437,76819
76,1075256,76819
77,1228875,153619
78,1382495,153620
79,1536114,153619
80,1689734,153620
81,1843355,153621
82,1996975,153620
83,2150596,153621
84,2457817,307221
85,2765038,307221
86,3072260,307222
87,3379481,307221
88,3686703,307222
89,3993926,307223
90,4301148,307222
91,4915571,614423
92,5529994,614423
93,6144417,614423
94,6758841,614424
95,7373264,614423
96,7987688,614424
97,8602113,614425
98,9830937,1228824
99,11059762,1228825
100,12288587,1228825
101,13517412,1228825
102,14746238,1228826
103,15975063,1228825
104,17203889,1228826
105,19661516,2457627
106,22119142,2457626
107,24576769,2457627
108,27034396,2457627
109,29492023,2457627
110,31949651,2457628
111,34407278,2457627
112,39322506,4915228
113,44237735,4915229
114,49152963,4915228
115,54068192,4915229
116,58983421,4915229
117,63898650,4915229
118,68813880,4915230
119,78644309,9830429
120,88474739,9830430